     No, No1, No2, No3, No4, No5, No6, No7,
2013116,  12,  15,  21,  26,  32,  33,   7
2013115,   3,  12,  16,  17,  18,  27,   8
2013114,   4,   6,  17,  21,  23,  33,   7
2013113,   4,   7,  11,  17,  24,  33,   9
2013112,   1,   6,  12,  13,  22,  31,   7
2013111,   1,   2,   3,   6,   8,  33,  13
2013110,  15,  17,  18,  21,  29,  32,  13
2013109,   9,  23,  24,  27,  29,  32,   8
2013108,  16,  21,  22,  28,  31,  32,   5
2013107,   7,   9,  11,  17,  28,  31,  11
2013106,   9,  11,  23,  30,  31,  32,   6
2013105,   1,  11,  23,  27,  31,  32,   9
2013104,   1,   2,   4,  15,  17,  28,  11
2013103,   2,   4,   9,  13,  18,  20,   7
2013102,   2,   4,   5,   6,   8,  16,   3
2013101,   5,   7,   9,  23,  27,  32,   1
2013100,   4,   8,  11,  14,  16,  20,  11
2013099,   5,  11,  20,  21,  26,  31,   3
2013098,   7,  15,  18,  19,  20,  26,  14
2013097,   5,  14,  17,  22,  23,  25,   7
2013096,   1,   2,  22,  28,  29,  30,  15
2013095,   1,   6,  15,  19,  28,  29,  10
2013094,   2,   4,  14,  18,  20,  22,   7
2013093,   1,   2,   8,  26,  29,  31,  14
2013092,   7,  11,  15,  21,  26,  31,   6
2013091,   4,  14,  24,  25,  28,  31,  10
2013090,   2,   5,  11,  23,  24,  29,   8
2013089,   4,   8,  12,  19,  21,  25,  13
2013088,   9,  15,  20,  21,  22,  24,  14
2013087,   2,  13,  19,  23,  24,  28,   5
